id,name,parent_id,created_at,updated_at,,
1,メンズ,,2020-01-22 00:14:24,2020-01-22 00:14:24,,
2,トップス,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
3,ジャケット/アウター,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
4,パンツ,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
5,靴,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
6,バッグ,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
7,スーツ,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
8,帽子,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
9,アクセサリー,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
10,小物,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
11,時計,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
12,水着,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
13,レッグウェア,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
14,アンダーウェア,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
15,その他,1,2020-01-22 00:14:24,2020-01-22 00:14:24,,
16,Tシャツ/カットソー(半袖/袖なし),2,2020-01-22 00:14:24,2020-01-22 00:14:24,,
17,Tシャツ/カットソー(七分/長袖),2,2020-01-22 00:14:24,2020-01-22 00:14:24,,
18,シャツ,2,2020-01-22 00:14:24,2020-01-22 00:14:24,,
19,ポロシャツ,2,2020-01-22 00:14:24,2020-01-22 00:14:24,,
20,タンクトップ,2,2020-01-22 00:14:24,2020-01-22 00:14:24,,
21,ニット/セーター,2,2020-01-22 00:14:24,2020-01-22 00:14:24,,
22,パーカー,2,2020-01-22 00:14:24,2020-01-22 00:14:24,,
23,カーディガン,2,2020-01-22 00:14:24,2020-01-22 00:14:24,,
24,スウェット,2,2020-01-22 00:14:24,2020-01-22 00:14:24,,
25,ジャージ,2,2020-01-22 00:14:24,2020-01-22 00:14:24,,
26,ベスト,2,2020-01-22 00:14:24,2020-01-22 00:14:24,,
27,その他,2,2020-01-22 00:14:24,2020-01-22 00:14:24,,
28,テーラードジャケット,3,2020-01-22 00:14:24,2020-01-22 00:14:24,,
29,ノーカラージャケット,3,2020-01-22 00:14:24,2020-01-22 00:14:24,,
30,Gジャン/デニムジャケット,3,2020-01-22 00:14:24,2020-01-22 00:14:24,,
31,レザージャケット,3,2020-01-22 00:14:24,2020-01-22 00:14:24,,
32,ダウンジャケット,3,2020-01-22 00:14:24,2020-01-22 00:14:24,,
33,ライダースジャケット,3,2020-01-22 00:14:24,2020-01-22 00:14:24,,
34,ミリタリージャケット,3,2020-01-22 00:14:24,2020-01-22 00:14:24,,
35,デニム/ジーンズ,4,2020-01-22 00:14:24,2020-01-22 00:14:24,,
36,ワークパンツ/カーゴパンツ,4,2020-01-22 00:14:24,2020-01-22 00:14:24,,
37,スラックス,4,2020-01-22 00:14:24,2020-01-22 00:14:24,,
38,チノパン,4,2020-01-22 00:14:24,2020-01-22 00:14:24,,
39,ショートパンツ,4,2020-01-22 00:14:24,2020-01-22 00:14:24,,
40,ペインターパンツ,4,2020-01-22 00:14:24,2020-01-22 00:14:24,,
41,サルエルパンツ,4,2020-01-22 00:14:24,2020-01-22 00:14:24,,
42,その他,4,2020-01-22 00:14:24,2020-01-22 00:14:24,,
43,スニーカー,5,2020-01-22 00:14:24,2020-01-22 00:14:24,,
44,サンダル,5,2020-01-22 00:14:24,2020-01-22 00:14:24,,
45,ブーツ,5,2020-01-22 00:14:24,2020-01-22 00:14:24,,
46,モカシン,5,2020-01-22 00:14:24,2020-01-22 00:14:24,,
47,ドレス/ビジネス,5,2020-01-22 00:14:24,2020-01-22 00:14:24,,
48,その他,5,2020-01-22 00:14:24,2020-01-22 00:14:24,,
49,ショルダーバッグ,6,2020-01-22 00:14:24,2020-01-22 00:14:24,,
50,トートバッグ,6,2020-01-22 00:14:24,2020-01-22 00:14:24,,
51,ボストンバッグ,6,2020-01-22 00:14:24,2020-01-22 00:14:24,,
52,リュック/バックパック,6,2020-01-22 00:14:24,2020-01-22 00:14:24,,
53,ウェストポーチ,6,2020-01-22 00:14:24,2020-01-22 00:14:24,,
54,ボディーバッグ,6,2020-01-22 00:14:24,2020-01-22 00:14:24,,
55,ドラムバッグ,6,2020-01-22 00:14:24,2020-01-22 00:14:24,,
56,その他,6,2020-01-22 00:14:24,2020-01-22 00:14:24,,
57,レディース,,2020-01-22 00:14:24,2020-01-22 00:14:24,,
58,トップス,57,2020-01-22 00:14:24,2020-01-22 00:14:24,,
59,ジャケット/アウター,57,2020-01-22 00:14:24,2020-01-22 00:14:24,,
60,パンツ,57,2020-01-22 00:14:24,2020-01-22 00:14:24,,
61,スカート,57,2020-01-22 00:14:24,2020-01-22 00:14:24,,
62,ワンピース,57,2020-01-22 00:14:24,2020-01-22 00:14:24,,
63,時計,57,2020-01-22 00:14:24,2020-01-22 00:14:24,,
64,Tシャツ/カットソー(半袖/袖なし),58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
65,Tシャツ/カットソー(七分/長袖),58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
66,シャツ/ブラウス(半袖/袖なし),58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
67,シャツ/ブラウス(七分/長袖),58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
68,ポロシャツ,58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
69,キャミソール,58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
70,タンクトップ,58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
71,ホルターネック,58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
72,ニット/セーター,58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
73,チュニック,58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
74,アンサンブル,58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
75,カーディガン/ボレロ,58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
76,その他,58,2020-01-22 00:14:24,2020-01-22 00:14:24,,
77,テーラードジャケット,59,2020-01-22 00:14:24,2020-01-22 00:14:24,,
78,ノーカラージャケット,59,2020-01-22 00:14:24,2020-01-22 00:14:24,,
79,Gジャン/デニムジャケット,59,2020-01-22 00:14:24,2020-01-22 00:14:24,,
80,レザージャケット,59,2020-01-22 00:14:24,2020-01-22 00:14:24,,
81,ダウンジャケット,59,2020-01-22 00:14:24,2020-01-22 00:14:24,,
82,ライダースジャケット,59,2020-01-22 00:14:24,2020-01-22 00:14:24,,
83,ミリタリージャケット,59,2020-01-22 00:14:24,2020-01-22 00:14:24,,
84,ベビー・キッズ,,2020-01-22 00:14:24,2020-01-22 00:14:24,,
85,ベビー服(女の子用) ~95cm,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
86,ベビー服(男の子用) ~95cm,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
87,ベビー服(男女兼用) ~95cm,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
88,キッズ服(女の子用) 100cm~,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
89,キッズ服(男の子用) 100cm~,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
90,キッズ服(男女兼用) 100cm~,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
91,キッズ靴,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
92,子ども用ファッション小物,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
93,おむつ/トイレ/バス,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
94,外出/移動用品,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
95,授乳/食事,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
96,ベビー家具/寝具/室内用品,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
97,おもちゃ,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
98,行事/記念品,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,
99,その他,84,2020-01-22 00:14:24,2020-01-22 00:14:24,,